what,kind,bundleId,bundleVersion,description,time
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1446716325886
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1446716332428
executed,command,org.eclipse.ui.ide,3.6.2.M20101201-0800,"org.eclipse.ui.project.cleanAction",1446716334607
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1446716334679
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1446716335056
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1446716335538
executed,command,org.eclipse.ui.ide,3.6.2.M20101201-0800,"org.eclipse.ui.project.buildAll",1446716337803
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1446716338146
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1446716353726
activated,view,org.eclipse.ui.navigator.resources,3.4.202.M20101124-0800,"org.eclipse.ui.navigator.ProjectExplorer",1446716358461
activated,editor,org.eclipse.cdt.ui,5.2.2.201102110609,"org.eclipse.cdt.ui.editor.CEditor",1446716358537
activated,view,org.eclipse.ui.navigator.resources,3.4.202.M20101124-0800,"org.eclipse.ui.navigator.ProjectExplorer",1446716358572
opened,editor,org.eclipse.cdt.ui,5.2.2.201102110609,"org.eclipse.cdt.ui.editor.CEditor",1446716361570
activated,editor,org.eclipse.cdt.ui,5.2.2.201102110609,"org.eclipse.cdt.ui.editor.CEditor",1446716361629
activated,view,org.eclipse.ui.navigator.resources,3.4.202.M20101124-0800,"org.eclipse.ui.navigator.ProjectExplorer",1446716361652
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1446716383416
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1446716755931
opened,editor,org.eclipse.cdt.ui,5.2.2.201102110609,"org.eclipse.cdt.ui.editor.CEditor",1446716757642
activated,editor,org.eclipse.cdt.ui,5.2.2.201102110609,"org.eclipse.cdt.ui.editor.CEditor",1446716757700
activated,view,org.eclipse.ui.navigator.resources,3.4.202.M20101124-0800,"org.eclipse.ui.navigator.ProjectExplorer",1446716757728
activated,editor,org.eclipse.cdt.ui,5.2.2.201102110609,"org.eclipse.cdt.ui.editor.CEditor",1446716762251
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.selectAll",1446716763871
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.selectAll",1446716767457
executed,command,org.eclipse.cdt.ui,5.2.2.201102110609,"org.eclipse.cdt.ui.edit.text.c.remove.block.comment",1446716772237
activated,view,org.eclipse.ui.navigator.resources,3.4.202.M20101124-0800,"org.eclipse.ui.navigator.ProjectExplorer",1446716777030
opened,editor,org.eclipse.cdt.ui,5.2.2.201102110609,"org.eclipse.cdt.ui.editor.CEditor",1446716777140
activated,editor,org.eclipse.cdt.ui,5.2.2.201102110609,"org.eclipse.cdt.ui.editor.CEditor",1446716777196
activated,view,org.eclipse.ui.navigator.resources,3.4.202.M20101124-0800,"org.eclipse.ui.navigator.ProjectExplorer",1446716777217
activated,editor,org.eclipse.cdt.ui,5.2.2.201102110609,"org.eclipse.cdt.ui.editor.CEditor",1446716777797
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.selectAll",1446716778728
executed,command,org.eclipse.ui.workbench.texteditor,3.6.1.r361_v20100714-0800,"org.eclipse.ui.edit.text.delete.line.to.end",1446716781655
activated,view,org.eclipse.ui.navigator.resources,3.4.202.M20101124-0800,"org.eclipse.ui.navigator.ProjectExplorer",1446716783318
opened,editor,org.eclipse.cdt.ui,5.2.2.201102110609,"org.eclipse.cdt.ui.editor.CEditor",1446716783432
activated,editor,org.eclipse.cdt.ui,5.2.2.201102110609,"org.eclipse.cdt.ui.editor.CEditor",1446716783480
activated,view,org.eclipse.ui.navigator.resources,3.4.202.M20101124-0800,"org.eclipse.ui.navigator.ProjectExplorer",1446716783513
activated,editor,org.eclipse.cdt.ui,5.2.2.201102110609,"org.eclipse.cdt.ui.editor.CEditor",1446716784110
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.selectAll",1446716785054
executed,command,org.eclipse.ui.workbench.texteditor,3.6.1.r361_v20100714-0800,"org.eclipse.ui.edit.text.delete.line.to.end",1446716786728
activated,view,org.eclipse.ui.navigator.resources,3.4.202.M20101124-0800,"org.eclipse.ui.navigator.ProjectExplorer",1446716788585
opened,editor,org.eclipse.cdt.ui,5.2.2.201102110609,"org.eclipse.cdt.ui.editor.CEditor",1446716788786
activated,editor,org.eclipse.cdt.ui,5.2.2.201102110609,"org.eclipse.cdt.ui.editor.CEditor",1446716788834
activated,view,org.eclipse.ui.navigator.resources,3.4.202.M20101124-0800,"org.eclipse.ui.navigator.ProjectExplorer",1446716788862
activated,editor,org.eclipse.cdt.ui,5.2.2.201102110609,"org.eclipse.cdt.ui.editor.CEditor",1446716789472
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.selectAll",1446716791383
executed,command,org.eclipse.ui.workbench.texteditor,3.6.1.r361_v20100714-0800,"org.eclipse.ui.edit.text.delete.line.to.end",1446716792172
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.undo",1446716796300
activated,view,org.eclipse.ui.navigator.resources,3.4.202.M20101124-0800,"org.eclipse.ui.navigator.ProjectExplorer",1446716798805
activated,editor,org.eclipse.cdt.ui,5.2.2.201102110609,"org.eclipse.cdt.ui.editor.CEditor",1446716798933
activated,view,org.eclipse.ui.navigator.resources,3.4.202.M20101124-0800,"org.eclipse.ui.navigator.ProjectExplorer",1446716798957
activated,editor,org.eclipse.cdt.ui,5.2.2.201102110609,"org.eclipse.cdt.ui.editor.CEditor",1446716801146
executed,command,org.eclipse.cdt.ui,5.2.2.201102110609,"org.eclipse.cdt.ui.edit.text.c.add.block.comment",1446716804072
activated,view,org.eclipse.ui.navigator.resources,3.4.202.M20101124-0800,"org.eclipse.ui.navigator.ProjectExplorer",1446716807425
activated,editor,org.eclipse.cdt.ui,5.2.2.201102110609,"org.eclipse.cdt.ui.editor.CEditor",1446716807500
activated,view,org.eclipse.ui.navigator.resources,3.4.202.M20101124-0800,"org.eclipse.ui.navigator.ProjectExplorer",1446716807569
activated,editor,org.eclipse.cdt.ui,5.2.2.201102110609,"org.eclipse.cdt.ui.editor.CEditor",1446716808815
executed,command,org.eclipse.cdt.ui,5.2.2.201102110609,"org.eclipse.cdt.ui.edit.text.c.add.block.comment",1446716811331
activated,view,org.eclipse.ui.navigator.resources,3.4.202.M20101124-0800,"org.eclipse.ui.navigator.ProjectExplorer",1446716813401
activated,editor,org.eclipse.cdt.ui,5.2.2.201102110609,"org.eclipse.cdt.ui.editor.CEditor",1446716817221
activated,view,org.eclipse.ui.navigator.resources,3.4.202.M20101124-0800,"org.eclipse.ui.navigator.ProjectExplorer",1446716817246
activated,editor,org.eclipse.cdt.ui,5.2.2.201102110609,"org.eclipse.cdt.ui.editor.CEditor",1446716818059
activated,view,org.eclipse.ui.navigator.resources,3.4.202.M20101124-0800,"org.eclipse.ui.navigator.ProjectExplorer",1446716818081
activated,editor,org.eclipse.cdt.ui,5.2.2.201102110609,"org.eclipse.cdt.ui.editor.CEditor",1446716819284
activated,view,org.eclipse.ui.navigator.resources,3.4.202.M20101124-0800,"org.eclipse.ui.navigator.ProjectExplorer",1446716819317
activated,editor,org.eclipse.cdt.ui,5.2.2.201102110609,"org.eclipse.cdt.ui.editor.CEditor",1446716820883
executed,command,org.eclipse.ui.workbench.texteditor,3.6.1.r361_v20100714-0800,"org.eclipse.ui.edit.text.delete.line.to.end",1446716823181
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.undo",1446716825125
executed,command,org.eclipse.cdt.ui,5.2.2.201102110609,"org.eclipse.cdt.ui.edit.text.c.add.block.comment",1446716830017
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1446716832436
activated,view,org.eclipse.ui.navigator.resources,3.4.202.M20101124-0800,"org.eclipse.ui.navigator.ProjectExplorer",1446716833635
activated,editor,org.eclipse.cdt.ui,5.2.2.201102110609,"org.eclipse.cdt.ui.editor.CEditor",1446716836518
activated,editor,org.eclipse.cdt.ui,5.2.2.201102110609,"org.eclipse.cdt.ui.editor.CEditor",1446716838989
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1446716839538
activated,editor,org.eclipse.cdt.ui,5.2.2.201102110609,"org.eclipse.cdt.ui.editor.CEditor",1446716840458
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1446716840863
activated,editor,org.eclipse.cdt.ui,5.2.2.201102110609,"org.eclipse.cdt.ui.editor.CEditor",1446716841785
activated,editor,org.eclipse.cdt.ui,5.2.2.201102110609,"org.eclipse.cdt.ui.editor.CEditor",1446716843021
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1446716863955
activated,view,org.eclipse.ui.navigator.resources,3.4.202.M20101124-0800,"org.eclipse.ui.navigator.ProjectExplorer",1446716867820
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1446716881686
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1446716883951
activated,view,org.eclipse.ui.console,3.5.0.v20100526,"org.eclipse.ui.console.ConsoleView",1446716885109
activated,editor,org.eclipse.cdt.ui,5.2.2.201102110609,"org.eclipse.cdt.ui.editor.CEditor",1446716885293
activated,view,org.eclipse.ui.navigator.resources,3.4.202.M20101124-0800,"org.eclipse.ui.navigator.ProjectExplorer",1446716902517
activated,editor,org.eclipse.cdt.ui,5.2.2.201102110609,"org.eclipse.cdt.ui.editor.CEditor",1446716906329
activated,view,org.eclipse.ui.navigator.resources,3.4.202.M20101124-0800,"org.eclipse.ui.navigator.ProjectExplorer",1446716910256
activated,editor,org.eclipse.cdt.ui,5.2.2.201102110609,"org.eclipse.cdt.ui.editor.CEditor",1446716915442
activated,view,org.eclipse.ui.navigator.resources,3.4.202.M20101124-0800,"org.eclipse.ui.navigator.ProjectExplorer",1446716930262
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1446716944232
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1446716946224
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1446716962195
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.properties",1446717005892
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1446717005987
activated,editor,org.eclipse.cdt.ui,5.2.2.201102110609,"org.eclipse.cdt.ui.editor.CEditor",1446717006605
activated,view,org.eclipse.ui.console,3.5.0.v20100526,"org.eclipse.ui.console.ConsoleView",1446717029164
activated,editor,org.eclipse.cdt.ui,5.2.2.201102110609,"org.eclipse.cdt.ui.editor.CEditor",1446717029402
activated,view,org.eclipse.ui.console,3.5.0.v20100526,"org.eclipse.ui.console.ConsoleView",1446717034570
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1446717042691
executed,command,org.eclipse.ui.ide,3.6.2.M20101201-0800,"org.eclipse.ui.project.cleanAction",1446717044978
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1446717045077
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1446717045457
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1446717045843
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1446717051025
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1446717061546
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1446717063401
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1446717064910
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1446717064928
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1446717064948
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1446717066194
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1446717067810
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1446717068326
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1446717068753
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1446717069464
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1446717108884
activated,view,org.eclipse.ui.navigator.resources,3.4.202.M20101124-0800,"org.eclipse.ui.navigator.ProjectExplorer",1446717108959
activated,editor,org.eclipse.cdt.ui,5.2.2.201102110609,"org.eclipse.cdt.ui.editor.CEditor",1446717112990
activated,view,org.eclipse.ui.navigator.resources,3.4.202.M20101124-0800,"org.eclipse.ui.navigator.ProjectExplorer",1446717113031
activated,editor,org.eclipse.cdt.ui,5.2.2.201102110609,"org.eclipse.cdt.ui.editor.CEditor",1446717115300
activated,view,org.eclipse.ui.navigator.resources,3.4.202.M20101124-0800,"org.eclipse.ui.navigator.ProjectExplorer",1446717115336
activated,editor,org.eclipse.cdt.ui,5.2.2.201102110609,"org.eclipse.cdt.ui.editor.CEditor",1446717116350
activated,view,org.eclipse.ui.console,3.5.0.v20100526,"org.eclipse.ui.console.ConsoleView",1446717117264
activated,view,org.eclipse.ui.navigator.resources,3.4.202.M20101124-0800,"org.eclipse.ui.navigator.ProjectExplorer",1446717122750
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1446717125633
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1446717126770
activated,view,org.eclipse.ui.console,3.5.0.v20100526,"org.eclipse.ui.console.ConsoleView",1446717131136
activated,editor,org.eclipse.cdt.ui,5.2.2.201102110609,"org.eclipse.cdt.ui.editor.CEditor",1446717131368
activated,view,org.eclipse.ui.navigator.resources,3.4.202.M20101124-0800,"org.eclipse.ui.navigator.ProjectExplorer",1446717137364
activated,editor,org.eclipse.cdt.ui,5.2.2.201102110609,"org.eclipse.cdt.ui.editor.CEditor",1446717143976
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1446717148929
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1446717217167
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1446717247544
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1446717480481
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1446717718206
activated,view,org.eclipse.ui.navigator.resources,3.4.202.M20101124-0800,"org.eclipse.ui.navigator.ProjectExplorer",1446717721840
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1446717727139
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.copy",1446717823170
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.properties",1446718080309
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1446718080549
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1446718087340
executed,command,org.eclipse.ui.ide,3.6.2.M20101201-0800,"org.eclipse.ui.project.cleanAction",1446718089719
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1446718089780
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1446718090189
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1446718090555
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1446718098042
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1446718100118
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1446718105669
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1446718154526
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1446718174356
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.properties",1446718199393
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1446718199507
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1446718201037
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1446718212162
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1446718216423
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1446718220186
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1446718231281
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.properties",1446718265568
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1446718265667
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1446718279398
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1446718281310
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1446718283443
